OrderID,CustomerID,OrderDate,ProductID,Category,Quantity,Price,TotalAmount
O0001,C1007,2024-01-27,P016,Clothing,1,159.57,159.57
O0002,C1001,2024-01-01,P011,Toys,3,10.54,31.62
O0003,C1011,2024-01-23,P011,Clothing,1,82.04,82.04
O0004,C1020,2024-01-18,P006,Toys,5,174.84,874.2
O0005,C1017,2024-01-26,P001,Clothing,1,16.62,16.62
O0006,C1020,2024-01-26,P009,Toys,4,72.87,291.48
O0007,C1002,2024-01-12,P003,Groceries,3,10.68,32.04
O0008,C1000,2024-01-01,P017,Groceries,4,133.34,533.36
O0009,C1018,2024-01-25,P017,Clothing,5,81.22,406.1
O0010,C1017,2024-01-29,P010,Toys,5,94.66,473.3
O0011,C1002,2024-01-05,P017,Clothing,1,152.98,152.98
O0012,C1020,2024-01-06,P009,Groceries,1,21.33,21.33
O0013,C1007,2024-01-06,P010,Clothing,2,41.25,82.5
O0014,C1011,2024-01-23,P019,Groceries,3,45.06,135.18
O0015,C1011,2024-01-12,P020,Toys,5,16.98,84.9
O0016,C1020,2024-01-29,P005,Toys,2,119.59,239.18
O0017,C1006,2024-01-18,P013,Clothing,1,147.87,147.87
O0018,C1007,2024-01-09,P020,Groceries,2,147.42,294.84
O0019,C1006,2024-01-02,P016,Electronics,3,152.93,458.79
O0020,C1011,2024-01-23,P016,Books,1,51.81,51.81
O0021,C1019,2024-01-09,P013,Books,1,192.23,192.23
O0022,C1006,2024-01-05,P006,Electronics,3,12.88,38.64
O0023,C1011,2024-01-26,P015,Electronics,3,67.5,202.5
O0024,C1010,2024-01-10,P016,Toys,4,108.99,435.96
O0025,C1015,2024-01-09,P016,Toys,2,149.49,298.98
O0026,C1003,2024-01-30,P020,Books,4,171.75,687.0
O0027,C1008,2024-01-14,P016,Books,5,24.91,124.55
O0028,C1001,2024-01-15,P009,Toys,4,51.94,207.76
O0029,C1011,2024-01-04,P005,Books,5,15.36,76.8
O0030,C1005,2024-01-16,P010,Clothing,4,50.94,203.76
O0031,C1017,2024-01-15,P013,Clothing,4,102.56,410.24
O0032,C1000,2024-01-23,P012,Clothing,4,14.29,57.16
O0033,C1014,2024-01-23,P002,Electronics,1,23.14,23.14
O0034,C1011,2024-01-27,P019,Clothing,2,164.1,328.2
O0035,C1004,2024-01-29,P017,Electronics,1,47.42,47.42
O0036,C1018,2024-01-21,P005,Toys,3,180.05,540.15
O0037,C1000,2024-01-26,P015,Books,3,137.19,411.57
O0038,C1017,2024-01-10,P003,Toys,1,11.73,11.73
O0039,C1006,2024-01-24,P006,Electronics,2,115.23,230.46
O0040,C1020,2024-01-24,P007,Electronics,2,18.05,36.1
O0041,C1004,2024-01-17,P016,Clothing,1,103.51,103.51
O0042,C1018,2024-01-13,P012,Electronics,2,52.38,104.76
O0043,C1005,2024-01-20,P007,Electronics,2,160.23,320.46
O0044,C1017,2024-01-28,P005,Books,3,197.7,593.1
O0045,C1007,2024-01-30,P005,Electronics,1,159.53,159.53
O0046,C1010,2024-01-25,P007,Toys,4,93.06,372.24
O0047,C1017,2024-01-13,P009,Books,5,14.31,71.55
O0048,C1013,2024-01-28,P015,Books,5,106.63,533.15
O0049,C1005,2024-01-27,P011,Toys,1,105.6,105.6
O0050,C1000,2024-01-06,P019,Groceries,2,47.31,94.62
